path,bytes,sha256
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/case_metadata.json,2415,038d2d913af8e8f57ccfa0d0602fdd92b0f485a4677fdb9e858da357e02a51b4
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/key_events.json,2413,f0db6202fdd63176320c3aa5bad8722a06ee0045e3224023614b7cd71b9c668c
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/mix_rover_positions.positions.csv,1888170,660730a840554645aacae18c6332f5b6d87f16d36675c82b8e15b9b3abd7c773
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/mode_transitions.csv,517,8f89dd7959b8af02d499a64afb601d8140d50d42163e49e823c82771561fef44
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/station_history.csv,1623439,9396803aa70a4d74ecb8e1ce1f78cb5185e059c8052f8b213c524e0de296fa9e
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/transport_mission_history.csv,663659,d34f3710abe8009c8a75e9ae98e614858a55aa6665c25ae58d2a5f7f6b90210f
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/vehicle_output_power_history.csv,3047696,e33f240723dcff3292740c60438522b02a9b2df694dc9cf78dd423285b019396
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/vehicle_soc_history.csv,1745727,ab9698a4f6ea8ff6b5c6a18fbb9baf76ba4bb999bccb04dd82b59d4dfc9371b2
results_reference/scheduling/manual_first_frame/G1_AM_H/predicted_generation/vehicle_state_history.csv,2681529,6308d714d61705c4a8edf7a61af7b0ee6ac93206d57e842303824336e3856b74
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/case_metadata.json,2395,43fa7bb6a641777e901328ca96bc9b34ded3b0dda7c34aa8eda6dc487f3e66a1
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/key_events.json,3496,aa7a661297264c1b1020290469280dcc221ac94acb34af2e582ee4e17c881b50
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/mix_rover_positions.positions.csv,1884106,ce0f1835649ca99b93cbfac71939c4c56061afd82d2d1ef663fafc6162ad0c30
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/mode_transitions.csv,864,9e72070383926d002198374558728b5e448992734c52afbd4eceddc85316aa34
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/station_history.csv,1915810,f6f2757823b52e6b1090576fff14c0a27631e457d74fc393ea4273f709a5599d
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/transport_mission_history.csv,663659,96549c7379cec4d81020c2878217b28f6ca40fcbd22c0eb747717980bbf22d49
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/vehicle_output_power_history.csv,2721572,97f90c0d19c5468b606414a4fb92ec1b16ad1967376f3c289f6e45b6753952a6
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/vehicle_soc_history.csv,1766326,10912709c64541ff90b0377241d3dd4aad4c1478ca934ff0620a2100c9af76df
results_reference/scheduling/manual_first_frame/G2_AM_M/actual_generation/vehicle_state_history.csv,2741089,4c922ee18774147bde048d733f1f127130cbaa78619608276d6ba858e9dd45bc
results_reference/scheduling/manual_first_frame/G2_AM_M/comparison_summary.json,4144,93f8aea4d14012fc92114f0bb4b912f239213d0ce8bc862b611367483fb34ca4
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/case_metadata.json,2422,bf2c89a29617fac0ff6f8947104fc8d2437dc4cfd213fb9be27fb8749846b300
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/key_events.json,3503,b953ae7bbc139f989d5fa42a661b8120b4afc616c277d97d139bcb9fa770af3e
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/mix_rover_positions.positions.csv,1884106,ce0f1835649ca99b93cbfac71939c4c56061afd82d2d1ef663fafc6162ad0c30
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/mode_transitions.csv,865,8a478c83eb84291338c86ee37958ed8a3239c393fbc3b6e78731c28de497cd78
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/station_history.csv,1635917,d73e19b8d82c9e8471e7f01017d5ac02cbffea44d5acf324b90d471a4dbd80fe
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/transport_mission_history.csv,663659,96549c7379cec4d81020c2878217b28f6ca40fcbd22c0eb747717980bbf22d49
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/vehicle_output_power_history.csv,2509442,05dd057fe920915659ebdeb97e51a1a2cd8a17a953099c5f8459514f80166344
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/vehicle_soc_history.csv,1762775,a2f47e42062cb8f1c9eb1f6347a624e20eaec05dd09af8d78d78285e09280734
results_reference/scheduling/manual_first_frame/G2_AM_M/predicted_generation/vehicle_state_history.csv,2749651,1d11df557be5956f244c6bab019aa7635beef6ccbcda0ee2b14cea86b8f720f0
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/case_metadata.json,2391,e6dafed9475d5704cf8777db7953b93fd05ab98eadabfd2e313af94dccc04cae
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/key_events.json,3887,e775437eaaa079b3b33f75db2acc8eb359282c7d5e2702598424350245a27378
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/mix_rover_positions.positions.csv,2115849,5604bb35705a25e91b663a3d188dbb27cbde0fbc5238228667e9a14bde936ff7
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/mode_transitions.csv,871,4ad9cafcb1b0527f89fcd68065d3e59e409b6676c8c2fc49f6fe2537d8b12899
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/station_history.csv,1854621,f421658f9ddf9aba50ee0a17341871c2571e9352d9c632d6d88cddc443e89165
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/transport_mission_history.csv,663659,d76a888e4a8cb005362bd51c44352e16d7c29489054a5bd15d70fa088375e085
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/vehicle_output_power_history.csv,2030287,ab96253f671243bed5fa226b80993ec624358e68f4b7d628eee81004e594e554
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/vehicle_soc_history.csv,1552090,a27db8be668cfd3ae3f4b0baf59e9a7da6ce2e77b6019d431550b9d0e6807945
results_reference/scheduling/manual_first_frame/G3_AM_L/actual_generation/vehicle_state_history.csv,3110620,8ac97c3999e1bdc165cf58e9a0c9cc3de03adc71f6644c1d6386f9ef86b589c9
results_reference/scheduling/manual_first_frame/G3_AM_L/comparison_summary.json,4153,7e29abe1ff33589c09f270a2da60e45d31ac6a3cc4fdd822d028c4fba20c2656
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/case_metadata.json,2418,5e9c1c6412ffa2ef1bd5fdbf64fe7abf1f7e6d0924381001d29599343775af57
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/key_events.json,3891,9fd4b61811e3d03bec07f507cd02bae366149b9804e25c8f220d071dd6d81aea
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/mix_rover_positions.positions.csv,2115849,5604bb35705a25e91b663a3d188dbb27cbde0fbc5238228667e9a14bde936ff7
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/mode_transitions.csv,871,4ad9cafcb1b0527f89fcd68065d3e59e409b6676c8c2fc49f6fe2537d8b12899
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/station_history.csv,1574256,bea5210dc1a036ab6ee1763c2f5288243747ac60215b940af89e8c164e22ec11
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/transport_mission_history.csv,663659,d76a888e4a8cb005362bd51c44352e16d7c29489054a5bd15d70fa088375e085
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/vehicle_output_power_history.csv,2027956,1ea6c429db502d8ac393cdbc52936b1f4f22bd3125dd62d9fd0dbcdf3162cd1c
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/vehicle_soc_history.csv,1552445,206f745c0854b40431ee6949017c8b3f2531d634ad79062ad982b7a56761a354
results_reference/scheduling/manual_first_frame/G3_AM_L/predicted_generation/vehicle_state_history.csv,3110635,7c7dfb5646a4f3333a43cc30835e5cef07a77ff90788db7c98681d679ff0b49d
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/case_metadata.json,2397,34ddcd908b065d744b8e361ca42951d62916f8cc2ddf2d9fd1e6cb0269399029
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/key_events.json,3443,9b2d7e3c64cac3769ce3b256ebf604204652db50016b419595e716e0a18e0487
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/mix_rover_positions.positions.csv,2136824,8d9f7ffa73d311de255f5913d0cd3c14a9f2225ea07abb369583ee6eba3cf086
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/mode_transitions.csv,845,dd2eea1a6efacc93bca729ecac9f4a3622b4cac481c42ae33b95b409ee77b573
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/station_history.csv,1874357,416ecd4987dcfff6da984f3dcfc04645c2a3fafcc05dc55a5fa861b933e466bb
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/transport_mission_history.csv,663659,49b0092961e632ef80a183978550a1c90b86a18a7203a1c1f61f47751e18cdc5
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/vehicle_output_power_history.csv,2684324,726618095afd887eb691c5925aeb59ffcac21f5f1a4703e193583db4a5613c86
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/vehicle_soc_history.csv,1624465,99335c03bdf196fdeb3d216895d79876df8d134d52a79557f4c44fd864ce5c36
results_reference/scheduling/manual_first_frame/G4_AM_X/actual_generation/vehicle_state_history.csv,3002626,5d5f89ccfcdfe42e0d7efaac1213121d350c8241c93eb508c3ddff22e2b0ff3f
results_reference/scheduling/manual_first_frame/G4_AM_X/comparison_summary.json,4160,ba5a38ae28d1fa24d49690f323b4e61a26f39c6e45c1ba142ce43a19c66afec0
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/case_metadata.json,2418,24f087262e0a044e6865727acbf122a24dbf8670db1644bcc30563d337ccbd83
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/key_events.json,3435,c2be047b83ce52ec4365ab2988762667dba79dd76a0b5c55049b8eb7fbc53587
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/mix_rover_positions.positions.csv,2136824,8d9f7ffa73d311de255f5913d0cd3c14a9f2225ea07abb369583ee6eba3cf086
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/mode_transitions.csv,833,a0d35250a06b2248921c78120123fc509fdd53a6c1354a1f34f67427c687f5ec
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/station_history.csv,1594260,40cf94fc0dc667b4836a0f1273f8ac40a8265d7fd1dffa5840509186529b2be2
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/transport_mission_history.csv,663659,49b0092961e632ef80a183978550a1c90b86a18a7203a1c1f61f47751e18cdc5
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/vehicle_output_power_history.csv,2489516,632f3a814268cf03db9c9c66f188b275ad7f6b93de999e20839b9489d4101bea
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/vehicle_soc_history.csv,1624519,374d88ae5849f700f05c85ab132ebceca4f8b2b21ecc7f3a8ed89a4aaceaf4e2
results_reference/scheduling/manual_first_frame/G4_AM_X/predicted_generation/vehicle_state_history.csv,3010388,3eda1acff067a85014bb4813c56309f9c6714764eb2c71cc2ca94bdfe1ff8c5d
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/case_metadata.json,2394,d3311f3fc10181c67cc5b445cda071cee4e23680dab4c9002693be557dc82374
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/key_events.json,2360,b62a3d03266897acf3a4cc08397edb07be8b55975ad06b540f8e035facfc6688
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/mix_rover_positions.positions.csv,1888170,660730a840554645aacae18c6332f5b6d87f16d36675c82b8e15b9b3abd7c773
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/mode_transitions.csv,517,8f89dd7959b8af02d499a64afb601d8140d50d42163e49e823c82771561fef44
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/station_history.csv,1958639,35c56e2657c8ae7fac7c18f88f43b2a9a58d3128d88635efc3d73f0226afda12
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/transport_mission_history.csv,663659,d34f3710abe8009c8a75e9ae98e614858a55aa6665c25ae58d2a5f7f6b90210f
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/vehicle_output_power_history.csv,3041798,3f81e0d457b54d1a1baf6d2223622986b323a33d2141d047952f27ebf3cf05b0
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/vehicle_soc_history.csv,1744824,3451d5e1f34e80a588998ae5ad8d669b600fb546ea0aa116ead048ca750c8e52
results_reference/scheduling/manual_first_frame/G5_NN_H/actual_generation/vehicle_state_history.csv,2681529,6308d714d61705c4a8edf7a61af7b0ee6ac93206d57e842303824336e3856b74
results_reference/scheduling/manual_first_frame/G5_NN_H/comparison_summary.json,4087,2b10c7e585559e92fa2ceff53281e0c5792bcaaceed3aff573ef1f945a214308
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/case_metadata.json,2415,c3f649288658f8b515a29533cf539d3c9b217d35e1e8778187293a9f1d1ca595
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/key_events.json,2369,702fc0f62900a062bc977f08f1cdad6e58268f7b0092aed25344ea7335c684d8
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/mix_rover_positions.positions.csv,1888170,660730a840554645aacae18c6332f5b6d87f16d36675c82b8e15b9b3abd7c773
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/mode_transitions.csv,517,8f89dd7959b8af02d499a64afb601d8140d50d42163e49e823c82771561fef44
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/station_history.csv,1958765,5d68c85f441883f7300831d03f6ac8dd628dfab00e99303f4e132bca258ddf64
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/transport_mission_history.csv,663659,d34f3710abe8009c8a75e9ae98e614858a55aa6665c25ae58d2a5f7f6b90210f
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/vehicle_output_power_history.csv,3047696,e33f240723dcff3292740c60438522b02a9b2df694dc9cf78dd423285b019396
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/vehicle_soc_history.csv,1745727,ab9698a4f6ea8ff6b5c6a18fbb9baf76ba4bb999bccb04dd82b59d4dfc9371b2
results_reference/scheduling/manual_first_frame/G5_NN_H/predicted_generation/vehicle_state_history.csv,2681529,6308d714d61705c4a8edf7a61af7b0ee6ac93206d57e842303824336e3856b74
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/case_metadata.json,2401,84366dbca1c32531a60404dfdb8a59e56fde6b9bf2139a488d423ac5636d8a86
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/key_events.json,3837,38a9b46345f4ed3b0b166e1f8f17b0ee466e97c901ee7eb37b2bfe0e96a2c2ce
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/mix_rover_positions.positions.csv,1899570,4729779026ad535f4293f80e92ce0c8de65eb57a13b58280493513f9b3021131
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/mode_transitions.csv,1008,eb986bee8897844164b7bfd876021c7d1d8cd1215fe3c522dcdbc5071edbbf1b
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/station_history.csv,1970619,6910c9a6fd6f73a93b12f0ef290625b37a625a1730f2aa3560675fb90265974e
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/transport_mission_history.csv,663659,8432d1566578d1381db69c81c380f4c2212b0dfb5bd7b23d457d680616936698
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/vehicle_output_power_history.csv,2570768,397bb100fa900dcb331f0ecf5185f6a639eb93d63e16c05e52b4fc29142bed40
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/vehicle_soc_history.csv,1766804,90620c86acca7879a33931b9ed8a1ab9c4eddbd52daf25ea472988722e352723
results_reference/scheduling/manual_first_frame/G6_NN_M/actual_generation/vehicle_state_history.csv,2768018,e318610fc802471356363b7fb8ba989d15e54ddfcd12101c5ac88932d64ed1d5
results_reference/scheduling/manual_first_frame/G6_NN_M/comparison_summary.json,4159,773440df946e64a2984e84a48a778ecc79afea6cbd2a0e72a21680d571565841
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/case_metadata.json,2422,445fcc9d63387702533cdcec3b81b7bb8ae027e9ece06d5a8233c39d860ea230
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/key_events.json,3459,06d20c6ba65bf272b28b0ed87d940a2000440468d6e12d08034ee4ad9b2475df
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/mix_rover_positions.positions.csv,1884106,ce0f1835649ca99b93cbfac71939c4c56061afd82d2d1ef663fafc6162ad0c30
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/mode_transitions.csv,865,8a478c83eb84291338c86ee37958ed8a3239c393fbc3b6e78731c28de497cd78
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/station_history.csv,1969091,1a7ee83a129e28eff12fa0706d1647090fc91e3b867d1adb6f6b5692c1a06457
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/transport_mission_history.csv,663659,96549c7379cec4d81020c2878217b28f6ca40fcbd22c0eb747717980bbf22d49
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/vehicle_output_power_history.csv,2509442,05dd057fe920915659ebdeb97e51a1a2cd8a17a953099c5f8459514f80166344
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/vehicle_soc_history.csv,1762775,a2f47e42062cb8f1c9eb1f6347a624e20eaec05dd09af8d78d78285e09280734
results_reference/scheduling/manual_first_frame/G6_NN_M/predicted_generation/vehicle_state_history.csv,2749651,1d11df557be5956f244c6bab019aa7635beef6ccbcda0ee2b14cea86b8f720f0
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/case_metadata.json,2397,27cf6510ece2e859a1e9ecb7992766a96b7961f9be1a85eb54699a4a8e31755f
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/key_events.json,4105,51abd72c9d23afe2646bf2307b6732509e1565ad4cc1e4343cad3d8a120494fd
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/mix_rover_positions.positions.csv,2115467,302ac8a05e09016b4e93a32b7b98f7c9b09b6f5ce2244d5dcc48c7568c7b06dd
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/mode_transitions.csv,1148,be2c563a05326a345b87f7528127b31fe7274147ba3a0293107683a5d4bea8c5
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/station_history.csv,1987196,2ab7bc9f47e977b277c605b902c38e00a0dbb8a9247678a1b6af27a7593a39a4
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/transport_mission_history.csv,663659,d76a888e4a8cb005362bd51c44352e16d7c29489054a5bd15d70fa088375e085
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/vehicle_output_power_history.csv,2040136,59a2fa6253cb49887e5ae446bc10a00d7391002ca63935813ae9e25912c005db
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/vehicle_soc_history.csv,1549297,45719211b63c1b2531acdc6844c6c4218fb9055182e2744a5e1b7ec660d45a15
results_reference/scheduling/manual_first_frame/G7_NN_L/actual_generation/vehicle_state_history.csv,3102495,581c36d6d1b00eb7a694d77aa5b5145c28c2e6fdc656dbe1a36e67a239271a64
results_reference/scheduling/manual_first_frame/G7_NN_L/comparison_summary.json,4132,7b8a26eb33486a51b8e8695761c11ea9a48b7d55fe569b6f858f7a12763a400f
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/case_metadata.json,2418,5d3dbb8a25fa0664bc1797533155f6264aaefa33748bd3ee0b2df8a71ccc48f4
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/key_events.json,4087,eae46426d00b476b2487df242bec4096e8a03f78f2e7287e15e33bb924a18b8e
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/mix_rover_positions.positions.csv,2115016,90134ac07e970210487dbe4b0b72b3bd2ac50f58a2d6cf22bafa317768811d22
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/mode_transitions.csv,1122,18c86136cc0f0e9eb14596ff11758331a2841e1be0ae71b640aace17078bb897
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/station_history.csv,1987628,681b493adc4241530156829cc6b487e7efd33026aea01cb4da394b0b036f666f
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/transport_mission_history.csv,663659,d76a888e4a8cb005362bd51c44352e16d7c29489054a5bd15d70fa088375e085
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/vehicle_output_power_history.csv,2049656,bd27ba1bfd84fe6d95f06915ac20b03dc67ff0925a0f74c43529e995941f727d
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/vehicle_soc_history.csv,1558494,c4fb27d929dae41027421dd39fde7e2d7edfd6c2505988fd03cbb2701a49eeab
results_reference/scheduling/manual_first_frame/G7_NN_L/predicted_generation/vehicle_state_history.csv,3100335,501397f9aaf365bc4def6bab87ef75209e9b346db9b96f9161eeb89b8cd6f934
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/case_metadata.json,2403,9179e80aff277d250ba4b65144c5336ff99eec0770b72cccc281ec0abe94e53b
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/key_events.json,3472,dd464abec51b5be331cda23eed32567e84d2d9deae1d3381120eeaa97a1ed2c3
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/mix_rover_positions.positions.csv,2132023,2cad093fa95aa4af26608437029a86f1efc87fc5e55383fdb7676866ac21a603
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/mode_transitions.csv,1015,12bfaf6f2e548db4718ed34a10fdb1b43dc21e5f6e3686acb8fc1fda2058822e
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/station_history.csv,1975634,f28f7bc3b4ee0472dd00256830c999cba9e2e5336fc2d70417c2bc344d87552e
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/transport_mission_history.csv,663659,49b0092961e632ef80a183978550a1c90b86a18a7203a1c1f61f47751e18cdc5
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/vehicle_output_power_history.csv,2583825,15f333c8967d6e2898b42697d47b13037f1ffa87ff597e26b9ebbdba3692bf2f
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/vehicle_soc_history.csv,1622443,6b4720a005f57dddbe9c814e1aab1bb307da8412bc72507364c74a08f55f492e
results_reference/scheduling/manual_first_frame/G8_NN_X/actual_generation/vehicle_state_history.csv,2999996,bc01177358ba2e9f082aad6898c8736ae5d0c47987417fdfa29bebedb57845a8
results_reference/scheduling/manual_first_frame/G8_NN_X/comparison_summary.json,4158,9660d73ec1699bd39c96d0dc6d2373dbe28ac1aab140fb8f0d497e8e153c0b9b
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/case_metadata.json,2418,ec9f07622b07673a04ade86c0ca021cb981528c3f95c1a51401c6fd66d210c6f
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/key_events.json,3427,4e6ef983a956af07adde2b7ef7d17a54dd7ec436c139557f02e0b62c965d276a
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/mix_rover_positions.meta.csv,154,239852f4e4968b7c2db17d2c52c533960dfa1f5a83c4d5e7d2ff297da46b7167
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/mix_rover_positions.positions.csv,2135991,868440ce497267681d38fde8e179d3b77fce2c1908f0935860f5e741f8459761
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/mode_transitions.csv,955,349a3c7ea1d55316255e3d4fb488a4cb6afc11a0c7856e06c564ed509e7f36f8
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/station_history.csv,1975681,818ab44b33a72bc4ffe991d3ecba17c8c6630e39b163cb7b19c9209be8899562
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/transport_mission_history.csv,663659,49b0092961e632ef80a183978550a1c90b86a18a7203a1c1f61f47751e18cdc5
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/vehicle_output_power_history.csv,2506061,ade2496a0ae39ac4e5ff48714272a6947d2ea615f379a949428933427b25b98f
results_reference/scheduling/manual_first_frame/G8_NN_X/predicted_generation/vehicle_soc_history.csv,1623011,7d5edadc4e092409e2a242f3520f02572a2214ffbf918e08338d6cd6cdfcafe3
